time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_gamma_06_RS,solar_exposure_month_RS,temp_avg_month_RS,VPD_RS,rain_month_RS,rain_month_L1_RS,rain_month_L2_RS,rain_month_L3_RS
2011-11-15 00:30:00,-145.80446663339998,325.74161940839997,179.937152775,13.190756740052315,0.3067947225061837,81.63735495711533,172.32620624568256,192.59395965277778,71.73067930555557,155.34531366719503,156.14556032048105,378.7034803279472,2.802867217540233,5.5,293.37,80.00270404129517,,7.3517923,0.5206623,226.27315,15.355666,5.6061897,225.00002,93.200005,133.2,76.99999
2011-12-15 00:30:00,-242.880370182,435.924635256,193.04426507399998,13.612786515529361,0.29213111452250207,79.77550827987338,106.53585404897872,193.8484580645161,81.42432345430107,195.6671688339225,183.63501033192202,374.3372846953743,3.174405951084875,6.075,293.97092,88.53206207125177,,7.634529,0.85611224,285.84232,16.081291,7.016569,98.2,225.00002,93.200005,133.2
2012-01-15 00:30:00,-177.908346711,411.7753274292,233.8669807182,16.276902502180675,0.23727898908520484,72.47658911452353,48.5922134575442,192.24539065860216,53.30431579301075,182.64409449009224,167.68787433988487,382.7056645926393,5.1423860478564265,5.9,296.66666,77.50237694136902,,9.03376,0.66554165,283.6507,18.59774,8.873723,44.2,98.2,225.00002,93.200005
2012-02-15 00:30:00,5.4047105399284945,232.6579036636903,238.0626142036188,15.913804178549078,0.20423063441316672,79.96411489588378,80.24813882738319,128.052344877825,23.02795525972703,151.52774604411533,82.44756974634352,390.86673563260194,3.6562748626715815,3.0249999,295.61285,73.06003193871292,,8.1300335,1.0394677,222.1424,18.307589,8.0509815,111.99999,44.2,98.2,225.00002
2012-03-15 00:30:00,57.965913048910274,201.3644373703507,259.330350419261,12.817612239919356,0.30313790766129034,95.58619798780688,67.8371053453553,100.50573244908821,13.621495599777923,98.68965316529274,28.19602998350134,376.9320299731183,0.6572587617275704,5.0249996,291.23,76.90658625867194,,5.1690674,1.3366543,170.17995,15.247742,5.536807,119.69999,111.99999,44.2,98.2
2012-04-15 00:30:00,65.98322774203817,173.0675474567559,239.0507751987941,10.847446045218094,0.2647458659803102,93.68053278687422,59.39999999999999,64.18123124386189,5.35655925296109,68.68057244986989,7.022375172343386,366.4697188420978,0.8249160674106575,2.975,289.70364,72.07577730845833,,6.4203615,1.3549325,137.17207,12.941333,4.044079,70.899994,119.69999,111.99999,44.2
2012-05-15 00:30:00,72.14267206884145,117.50487224990599,189.64754431874744,7.016416064876207,0.3392252198467806,92.494178551013,74.4,39.77553510515629,-2.8880764146573226,53.68632511263923,11.670786169829043,347.653260844816,0.7544110290661524,3.4666665,284.914,45.85705004633275,,4.3324995,0.91861886,74.32795,9.049031,2.9478893,115.1,70.899994,119.69999,111.99999
2012-06-15 00:30:00,57.07990203005167,93.43699693975122,150.51689896980292,5.432725580236111,0.3511197388888889,95.72506556176508,57.400000000000006,23.98604260048662,-5.848041785527389,45.3551161461484,6.630510464215278,339.82628604166666,0.3848570044179136,3.025,281.46667,52.26573186540717,,2.921544,0.90071785,58.10185,6.8131666,1.8769436,107.99999,115.1,70.899994,119.69999
2012-07-15 00:30:00,56.30815587131158,97.68864944741371,153.99680531872528,5.364715502768816,0.3662199129032258,95.27354658749559,68.99999999999999,25.68514037268257,-0.06325439543046443,47.20146364574684,10.786070857964987,339.8825249327957,0.42348564209523976,2.8500001,280.74,52.652817664692904,,1.35881,1.715047,64.97536,6.8017735,1.7233534,153.90001,107.99999,115.1,70.899994
2012-08-15 00:30:00,8.010264026554246,120.65530307202243,128.66556709857664,5.063505268024194,0.3668932386424731,88.3894134891021,61.00000000000001,43.67269208636684,-4.087573499311949,77.230692545707,24.313456518422715,338.36184032258063,1.01857359986766,2.375,282.09427,59.55392330341009,,4.048274,1.6731834,111.480736,6.916936,2.7406173,135.5,153.90001,107.99999,115.1
2012-09-15 00:30:00,8.725789613333607,124.89593051454793,133.62172012788153,7.743317065763889,0.34489589569444445,80.53176080652754,36.8,63.180931983345836,5.808430957177446,115.92692996585058,46.670327874503485,351.9235022222222,2.057376898475874,4.075,287.26602,72.07063425270104,,6.768361,0.78827614,149.71834,9.485332,3.7772808,65.1,135.5,153.90001,107.99999
2012-10-15 00:30:00,-35.5777129798413,190.20249721716254,154.62478423732125,9.550276944892474,0.3315131329301075,78.17847450061832,34.28449185239711,75.02627845813103,21.1626908534673,154.82161592549807,76.90149852107528,362.5575913306452,2.6092874449266885,1.9250001,291.38922,70.11853893170344,,8.738376,0.44585925,186.27538,11.53613,5.0312386,52.699993,65.1,135.5,153.90001
2012-11-15 00:30:00,-61.36103692367891,272.465530109468,211.10449318578907,12.982025050694443,0.2557591619444445,77.17791389679616,47.07091966210237,106.23097513609245,40.334349624912356,210.2164224187996,112.9203763310486,380.7297350694444,3.4357074787475588,5.2000003,292.39203,74.29136652267093,,7.233841,-0.1132694,243.54549,14.885666,6.4077835,56.100002,52.699993,65.1,135.5
2012-12-15 00:30:00,-109.67712379263114,371.4435967143311,261.7664729216999,14.130164127016132,0.1951937874327957,75.54784314071857,23.67381832694488,139.15112328795897,34.79281283672752,231.98262129081718,126.2588268546875,385.98238219086016,3.9710802747391813,5.3,293.53848,77.88912350592678,,6.7717266,-0.4422158,275.25015,16.865969,8.706505,42.099995,56.100002,52.699993,65.1
2013-01-15 00:30:00,-109.83879819303404,380.02359456711747,270.1847963740834,16.298489484543012,0.17006323065188172,68.2758861449336,18.74721886124598,124.86084101906303,60.814651476001764,266.68381146396166,148.11513347795025,397.69504422043013,5.935529062751956,5.925,300.26202,88.50810600889311,,12.488346,-1.133998,305.0851,18.848385,11.360234,5.7,42.099995,56.100002,52.699993
2013-02-15 00:30:00,-8.290266846890566,269.42292791534055,261.13266106845,17.319354130208335,0.16624296708333336,70.63936371399511,73.19537972405476,96.12339212818561,37.88769712748168,195.43721939719867,111.89907912543897,402.127572172619,5.867619928387993,5.55,298.8043,88.8335436272043,,10.677595,-1.1047411,248.58632,20.222857,11.053987,86.8,5.7,42.099995,56.100002
2013-03-15 00:30:00,4.128355750428467,254.41801103316197,258.54636678359043,15.12744365793011,0.17031145308467743,75.62100276613529,49.44562256670594,79.93074295993034,10.249777193804242,135.45979675429436,71.8072492376008,390.23729233870966,4.226667462666096,5.525,297.05624,77.17328758134556,,8.271236,-0.92890924,203.82321,18.11774,9.244602,86.899994,86.8,5.7,42.099995
2013-04-15 00:30:00,4.694450691034474,52.93008388556402,57.6245345765985,11.066473259351621,0.18660032119700748,95.42533626193642,1.3999999999999966,52.897738913697715,7.404255206861721,70.76564894767581,42.013656777231915,368.5022179551122,0.6060187563633598,5.0,288.01398,87.73740789297608,,4.5039625,-1.0969262,126.882706,12.995,4.7350626,36.099995,86.899994,86.8,5.7
