time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_RS,IGBP_class_RS
2013-03-15 00:30:00,33.95900314780471,28.500894670520786,62.45989781832551,20.792633110887095,0.2462029549731183,52.479432772907884,34.0,29.565993297659325,51.363950849866626,236.10605938277553,99.88713658584676,342.7233747311828,11.843613183923326,0.575,313.22998,30.335023296111334,,20.278698,-0.9188072,233.25119,20.698383,10.778932,28.318445,100.38358402252197,6.0
2013-04-15 00:30:00,-1.3853534143090018,48.836647414838964,47.45129400052996,15.72772249513889,0.15521566548853744,61.55038787368733,6.0,22.66548836198891,31.710191792355925,164.9631482632354,63.939085362853476,326.4643802777778,6.932158865860048,0.5,303.71075,40.13744830334172,,13.159481,-1.3336381,155.43596,16.187168,6.68021,19.43723,108.57144737243652,6.0
2013-05-15 00:30:00,-49.55396057712363,112.95788044962507,63.40391987250143,11.214955101142472,0.23758513458690533,72.84311119520717,40.8,22.824492384302783,10.319806044015275,111.1924045108058,37.88645169360282,314.17674616935483,3.633610054825237,0.6,293.39667,38.416891201931236,,9.419802,-1.1447642,105.57421,11.527098,3.406973,52.31044,100.06611442565918,6.0
2013-06-15 00:30:00,-57.794265946799996,135.3512362212,77.55697027439999,9.172265762768982,0.3456007308904057,78.82043921652222,60.2,21.677668333333333,3.931468402777778,99.05036944155626,27.52558764724375,303.0915280555556,2.468239185349887,1.3,288.16855,59.75883159992179,,5.4176874,-0.9098364,87.77005,9.352332,2.5265799,66.99661,138.74428176879883,6.0
2013-07-15 00:30:00,-76.6575166338,146.5406762706,69.8831596368,9.535027460305765,0.25899171126706355,83.33958259318392,67.2,22.513305577956988,5.0649889784946245,83.2601033486817,30.306870344337856,323.9714230762636,1.9900903793471374,1.75,289.07,68.27693485873567,,5.859498,-0.10999012,75.82512,9.560485,2.0607548,95.43785,214.74490356445312,6.0
2013-08-15 00:30:00,-103.5244398930013,179.09216040476397,75.56772051176267,9.975666950461711,0.2813317826841385,80.16819927266576,80.4,28.47210062096111,8.759931418708105,111.91746854525013,46.23171379553289,320.8873905609441,2.4407842536547375,3.3249998,288.886,69.21578828399288,,5.9881353,0.14580838,108.92324,9.97387,2.223322,102.48175,264.9162139892578,6.0
2013-09-15 00:30:00,-129.55212180395205,225.75847497020476,96.20635316625271,13.274597506509892,0.2666775597700437,72.17675217767221,42.2,64.57919882227276,0.5437147131912435,175.96205170733464,83.19608095842692,325.84743091110494,4.270564027332192,4.7749996,291.41537,87.1489610532651,,6.4041653,0.2581599,174.31326,13.4275,4.1242304,62.368706,260.2883071899414,6.0
2013-10-15 00:30:00,-107.17587013620167,199.08020371667544,91.90433358047379,13.953115765787718,0.1989455426610143,61.88300392916803,17.2,69.86517639253563,27.4511373738469,249.63132167748543,120.24938509043582,310.89844550317537,6.118560890922782,3.5666666,297.64886,74.29153478937623,,11.07183,0.41050005,240.72577,13.974679,5.9122715,37.73507,202.5855255126953,6.0
2013-11-15 00:30:00,41.514153174906625,28.66450481920809,70.17865799411472,17.07387038888889,0.12885050472222223,53.96489384676782,22.000000000000004,30.162579808995005,80.7831048270891,284.95329903969724,136.57804176880833,324.3219390277778,9.055664600983318,1.05,307.9057,39.25173487294604,,18.033995,0.2862013,273.41824,16.909334,8.302529,37.21534,137.3191146850586,6.0
2013-12-15 00:30:00,69.11832152915997,7.569091122784389,76.68741265194436,21.468266028892323,0.15646325018515486,45.754143417493545,49.4,26.5482678962346,95.84521157983103,314.05743623343363,150.13534600333105,341.2306568935516,14.104648396065965,0.45,316.25854,21.682663985830345,,21.697142,0.42075664,318.1041,21.04355,12.603801,63.360344,138.31075286865234,6.0
