time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,x_coord,y_coord
2020-08-15,-2.6126071666376074,15.469011411347495,2.139848677746014,2.139848677746014,18.894352190188172,0.03131115234543011,24.183083543547443,1.4,106.84574420362904,1.9602496698467817,77.16567468282318,244.33449808568548,315.16495450268815,392.8206527732594,16.75850093451666,0.99025947,0.8288097,19.764858,35.845398,5.0,47.4207,48.412712,17.527182,10.0,-0.19279963,0.10363237,0.013352248,0.69248956,0.50735575,1.0111632,22.318209,1.113791,0.50794,410.657,80.17074,133.249,-22.283
2020-09-15,-0.6842505408079761,14.635777455877045,2.7778980172017906,2.7778980172017906,24.461458381944446,0.024259440557870375,18.325070162430293,0.8,129.86158980305555,2.629571981098115,93.4767847694597,274.2428602634722,348.85372173611114,395.47629128102295,25.56022196822602,0.96403015,0.8159255,16.877024,45.72998,5.0,47.4207,48.412712,21.59105,10.0,-0.18956807,0.00029076845,0.010918588,0.1748873,0.46396762,1.0065802,32.20825,1.1205248,0.50794,410.95,80.17074,133.249,-22.283
2020-10-15,16.85597710201263,26.008798038673376,32.95068149971424,32.95068149971424,23.995345329301077,0.06621599420138889,32.62514584670444,54.599999999999994,153.60681455907257,30.18510757455902,88.39931976356706,286.9871594732527,357.06307150537634,397.8059337816085,20.490266368625,0.9029988,0.82196057,16.101486,45.03842,5.0,47.4207,48.412712,20.149593,10.0,-0.18018615,4.4828563,2.477854,1.269523,0.66838056,0.9447043,30.388931,0.9832885,0.50794,411.044,80.17074,133.249,-22.283
2020-11-15,6.792128698284641,30.907472757001084,27.046611181269697,27.046611181269697,30.91227773611111,0.047264714997685184,18.669065127796223,34.8,169.48244466736114,25.602455707701896,99.05376811999461,318.14100460763893,391.0957556944444,400.688320279651,37.47914438763754,0.8885001,0.80947924,16.478245,52.143402,5.0,47.4207,48.412712,21.40532,10.0,-0.17912376,0.066781744,1.273116,0.988753,0.67717034,1.0329598,48.07176,1.1086365,0.50794,410.966,80.17074,133.249,-22.283
2020-12-15,12.87190741311283,63.05266437561684,80.33213048326738,80.33213048326738,26.345809509408603,0.10443622446236558,49.88060601556505,315.4,154.46847915927418,73.58979814581272,58.6946054235403,239.43663341290323,404.3236067204301,406.8373036025157,17.592276470114424,1.1234717,1.2017684,18.745924,44.930054,5.0,47.4207,48.412712,17.199553,10.0,-0.1662619,4.7020836,3.4880505,2.9771485,1.7024469,0.8676529,26.820919,0.9444072,0.50794,410.854,80.17074,133.249,-22.283
2021-01-15,-46.71598636503785,119.3953046055784,101.55907051816679,101.55907051816679,27.998054243359313,0.06285547218806124,38.16716153899949,44.400000000000006,199.8632912102151,93.03514614074598,67.66709101501485,317.7320299201613,395.7279784274194,406.2153841145666,23.97304473327519,1.8295077,1.7279056,33.864857,45.166992,5.0,47.4207,48.412712,16.04292,10.0,-0.12621915,0.55272007,2.0883706,2.164271,1.6490014,0.99209535,32.54362,0.9729265,0.50794,410.794,80.17074,133.249,-22.283
2021-02-15,-50.33034154970292,131.62895392593168,89.12255544239919,89.12255544239919,27.597779590773808,0.06235084796626985,42.19635726578747,38.4,196.1386020528274,90.38984045695712,67.98220635674112,311.4587701899554,392.1649400297619,410.73404044168785,21.87963520445948,1.8970752,2.0131361,38.32434,41.444763,5.0,47.4207,48.412712,13.072334,10.0,-0.10031964,0.4641372,2.0470126,1.9065799,1.6274338,1.0044811,29.81839,0.9752215,0.50794,410.813,80.17074,133.249,-22.283
2021-03-15,-8.139903700979879,90.5396719470885,55.00300886603291,55.00300886603291,25.16568363575269,0.06413738527329749,44.55689218014556,47.8,139.45997728172043,50.38656756037124,68.15433159270668,240.08078195799732,382.86864482526886,408.0962203361847,18.114386648925652,1.5909687,1.5460372,34.607216,39.762238,5.0,47.4207,48.412712,13.564234,10.0,-0.11256663,2.8475192,0.98584664,2.0705216,1.7389072,0.94551563,25.409515,0.9619507,0.50794,410.97,80.17074,133.249,-22.283
2021-04-15,-10.13944988050117,57.28539546644689,18.782632000230322,18.782632000230322,21.096013159722226,0.04015712056944445,29.619246626486063,0.0,125.38979239930555,17.779732205156293,92.95106737887488,260.818373684375,330.70505784722224,403.21846865140105,17.87829221843377,1.3780519,1.3491108,31.172363,37.893707,5.0,47.4207,48.412712,16.568121,10.0,-0.12659734,0.0,1.2270175,1.813447,1.7251976,1.0274643,25.519842,0.9165289,0.50794,411.088,80.17074,133.249,-22.283
2021-05-15,-11.671433789795854,46.669731394951576,12.823279961961706,12.823279961961706,17.670641340957495,0.036599916939422605,32.58758198798086,0.0,89.78455343977761,11.747013035644132,64.89682670732515,211.56173190709927,320.21846271595376,401.8643951213037,13.779724537712013,1.3312201,1.1131414,28.81077,33.205444,5.0,47.4207,48.412712,15.466124,10.0,-0.13041608,0.0,1.4440212,1.8824877,1.709454,1.046006,19.689095,0.9878885,0.50794,411.254,80.17074,133.249,-22.283
2021-06-15,-5.1088219668,42.4554042852,16.084061248777306,16.084061248777306,13.530669197986112,0.053641262287037035,44.33543248072511,16.799999999999997,73.01431354194445,15.225251805555557,44.699026180555556,179.1118185966848,309.1398339583333,400.03728426862756,8.689778069567334,1.215105,1.1173744,29.806644,26.568848,5.0,47.4207,48.412712,12.571981,10.0,-0.13308519,2.5832598,0.46719304,0.8864655,1.7563843,0.9898366,12.697997,0.97920316,0.50794,411.64,80.17074,133.249,-22.283
2021-07-15,-11.1765146472,52.9727861124,20.800775790674926,20.800775790674926,16.121743592741936,0.05510163333109319,32.46223452810832,0.0,88.23853503241263,19.054952016129032,45.221360618279576,208.52234728313172,310.107304233871,399.33775112373365,12.492227187882657,1.1703418,1.0333223,28.26008,29.83667,5.0,47.4207,48.412712,13.789661,10.0,-0.14112517,0.0,0.5517963,1.0515661,1.7563845,1.0338677,18.455477,1.1155715,0.50794,412.152,80.17074,133.249,-22.283
2021-08-15,-16.4124266742,50.2670772324,14.564793095859146,14.564793095859146,16.939583343413975,0.03678186454973118,24.83890405336062,0.0,106.25759945,13.342359744623655,73.63899072580645,242.9035136079301,309.383943077957,398.6501438655728,14.65763221993133,1.0929439,0.9223668,23.476837,34.14627,5.0,47.4207,48.412712,17.528198,10.0,-0.15180627,0.0,1.0401239,1.3580861,1.7557222,1.0061148,20.687515,1.0104182,0.50794,412.663,80.17074,133.249,-22.283
2021-09-15,-21.6968278752,59.13470516940001,22.71688253994131,22.71688253994131,21.15061139305556,0.029681805261574074,24.13270500492179,1.6,129.639225025,21.503913194444447,88.84185583333333,269.42430554024037,337.5190142361111,397.94993143451927,19.33807077200072,0.99556136,0.90904635,19.586437,39.667175,5.0,47.4207,48.412712,18.439861,10.0,-0.1628821,2.3563514,1.2212031,0.736924,1.8237127,0.9876557,26.716185,0.985368,0.50794,413.022,80.17074,133.249,-22.283
2021-10-15,-26.2755743202,98.3815421148,53.919039175089665,53.919039175089665,25.517944717741937,0.06370019165770609,35.35193708619307,78.4,160.66841631968822,49.39357620967741,87.4994803763441,289.72517215440183,372.904241061828,397.26029390228183,21.580054085632277,1.0313066,0.9342459,19.869377,42.415985,5.0,47.4207,48.412712,16.322077,10.0,-0.17082927,3.1524644,2.6182966,1.5372115,1.7479498,0.97602487,32.709557,1.0308979,0.50794,413.178,80.17074,133.249,-22.283
2021-11-15,-34.2871229718,119.66530405500001,59.38035970818389,59.38035970818389,24.24220759722222,0.08819720406249999,42.78273343674097,65.60000000000001,186.026479214572,56.209741736111106,96.09933881944445,307.2833801427551,369.94944194444446,396.6041512218932,17.667000276671097,1.5152885,1.4679976,25.18299,40.695282,5.0,47.4207,48.412712,16.017557,10.0,-0.15142365,2.0234394,2.3974109,2.0910342,1.9389473,0.953843,25.733791,0.8900564,0.50794,413.216,80.17074,133.249,-22.283
2021-12-15,-30.534517043999998,101.4787594602,58.79813970279248,58.79813970279248,30.236877942165435,0.04647387845774491,24.308891181245453,37.6,182.85307199368702,53.89939310123726,103.98376605040596,321.93780287318333,396.52471338264957,395.94993531613585,33.52109860775276,1.2036889,1.0150522,21.346567,47.5636,5.0,47.4207,48.412712,17.28857,10.0,-0.1709026,0.34524637,1.1434829,1.1549025,0.9994085,1.0680583,45.240215,1.0310652,0.50794,413.173,80.17074,133.249,-22.283
