time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,kNDVI_anom_RS,LST_RS,trees_RS,grass_RS,bare_RS,C4_grass_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_RS,srad_anom_RS,vpd_RS,tavg_RS,tavg_anom_RS,SOC_RS,VegH_RS,x_coord,y_coord
2012-09-15,-101.1979908029849,173.78424732104526,51.44370898053428,51.44370898053428,11.405963753664997,0.2332602459722222,71.07561203653975,0.0,90.6958255605074,48.69686896398107,14.940044465324728,180.39083452225452,319.2314279727198,389.0000761416921,3.9200157438925367,0.49076864,0.92864203,19.483673,0.12000654,0.7723072,0.10768627,0.5453266,7.8450804,10.0,0.03610091,17.677443,0.42076075,0.8781775,0.7982595,1.21561,15.724232,1.0024846,6.8413515,11.638593,1.0079787,4.240054,1.2914661,145.576,-36.656
2012-10-15,-81.6950834478923,156.66903021380853,55.503120338307646,55.503120338307646,14.140078973363226,0.15976009994034499,60.873681240447624,1.2000000000000002,120.99111211950148,50.84470432425017,40.771781617971875,249.15916943255505,312.7964667859714,385.64483954415545,6.358339460074414,0.42729226,1.0350063,24.501343,0.12000654,0.7723072,0.10768627,0.5453266,10.69657,10.0,0.027257534,28.84128,0.79067594,0.7777396,0.82487386,1.2177731,21.486694,1.0207729,10.226847,13.804772,0.9374526,4.240054,1.2914661,145.576,-36.656
2012-11-15,29.117144174576683,33.8066825418745,24.92294766189398,24.92294766189398,19.610663247916666,0.12954261709375,49.576334474136374,6.199999999999999,131.97159430912083,23.592185333033587,77.60802872704338,292.84391398140554,333.55728215277776,382.79196784845146,11.664211317345396,0.14229313,0.7335351,38.01068,0.12000654,0.7723072,0.10768627,0.5453266,19.135572,10.0,-0.07401554,10.322358,0.20966911,0.44503948,0.75723284,1.121431,25.415985,1.0268122,15.800991,18.875109,1.0226666,4.240054,1.2914661,145.576,-36.656
2012-12-15,35.72566641491473,14.125190148913482,24.378588667592226,24.378588667592226,21.282411725134413,0.1311349061391129,44.613531551530386,19.400000000000002,147.69719839040388,22.33247653629192,90.81035032942252,327.36793772853565,337.6974426747312,364.7046130423139,14.234695561635169,0.07080334,0.79176104,40.13745,0.12000654,0.7723072,0.10768627,0.5453266,19.357023,10.0,-0.10753027,23.15514,0.47424722,0.46322146,0.68600273,1.0963898,27.54124,1.0132908,18.3495,20.780428,0.9988572,4.240054,1.2914661,145.576,-36.656
2013-01-15,-7.939847358343345,40.72775151441535,13.819608780470624,13.819608780470624,24.010924768817205,0.10481972516129033,37.78618360511501,1.2000000000000002,145.24230837057124,12.659719274104958,89.92239524117882,343.7844740220497,345.4891807795699,351.96288946170716,18.938804927969286,0.054418582,0.7255765,44.216858,0.12000654,0.7723072,0.10768627,0.5453266,20.773745,10.0,-0.120040536,1.9219347,0.04754727,0.25348407,0.5085816,0.9879782,28.982456,1.0792544,24.616068,23.443113,1.0083027,4.240054,1.2914661,145.576,-36.656
2013-02-15,17.215151547021797,15.625073856462716,17.98769217474746,17.98769217474746,24.11366877232143,0.11638344989583334,44.4119034764963,61.6,124.34488667153272,18.243469543634415,69.8797713129892,289.4720458390179,361.28883921130955,356.22239346976625,17.029019400198163,0.05577047,0.62463963,39.030945,0.12000654,0.7723072,0.10768627,0.5453266,15.088041,10.0,-0.11903721,73.944595,2.0720391,0.78601164,0.61435527,0.9676896,24.35147,1.0099967,21.193584,23.942904,1.0706189,4.240054,1.2914661,145.576,-36.656
2013-03-15,33.88910783020471,28.34944977152079,32.2748436780448,32.2748436780448,20.792633110887095,0.2462029549731183,52.479432772907884,34.0,99.88713658584676,29.565993297659325,51.363950849866626,236.10605938277553,342.7233747311828,381.5885433006634,11.843613183923326,0.10622192,0.9486916,31.99585,0.12000654,0.7723072,0.10768627,0.5453266,11.457588,10.0,-0.11647894,26.09796,0.6966382,0.8978029,0.6581274,0.7341435,19.376593,0.99151725,15.416672,20.538261,1.0371599,4.240054,1.2914661,145.576,-36.656
2013-04-15,-1.4246722327090005,48.73767156363896,23.94397857608219,23.94397857608219,15.72772249513889,0.15521566548853744,61.55038787368733,6.0,63.939085362853476,22.66548836198891,31.710191792355925,164.9631482632354,326.4643802777778,374.3476252601289,6.932158865860048,0.16689673,1.042285,24.566925,0.12000654,0.7723072,0.10768627,0.5453266,8.733038,10.0,-0.091802426,6.0772886,0.1404185,0.91145223,0.5481767,0.6948374,14.541777,1.0344311,9.9879,15.833887,1.0126133,4.240054,1.2914661,145.576,-36.656
2013-05-15,-49.585231014123636,112.89212714082507,24.915683241814712,24.915683241814712,11.214955101142472,0.23758513458690533,72.84311119520717,40.8,37.88645169360282,22.824492384302783,10.319806044015275,111.1924045108058,314.17674616935483,358.63855566956664,3.633610054825237,0.19693717,0.72308385,19.041107,0.12000654,0.7723072,0.10768627,0.5453266,7.842634,10.0,-0.08611287,36.276,0.83590084,0.55140346,0.6611011,0.71298045,9.440717,1.0102074,5.498624,11.198473,0.9681916,4.240054,1.2914661,145.576,-36.656
2013-06-15,-57.812258608200004,135.29842993260002,22.900438669709814,22.900438669709814,9.172265762768982,0.3456007308904057,78.82043921652222,60.2,27.52558764724375,21.677668333333333,3.931468402777778,99.05036944155626,303.0915280555556,362.2349682650952,2.468239185349887,0.38631612,0.9884677,12.023834,0.12000654,0.7723072,0.10768627,0.5453266,2.8418655,10.0,-0.023644857,57.874874,1.0359905,0.70315015,0.7894672,0.7292893,7.7581663,1.0693363,3.6001365,9.181969,1.0241629,4.240054,1.2914661,145.576,-36.656
2013-07-15,-76.68328528980001,146.4767540064,24.575985352135636,24.575985352135636,9.535027460305765,0.25899171126706355,83.33958259318392,67.2,30.306870344337856,22.513305577956988,5.0649889784946245,83.2601033486817,323.9714230762636,368.2103696125712,1.9900903793471374,0.46794906,0.98466,12.311005,0.12000654,0.7723072,0.10768627,0.5453266,2.8695812,10.0,0.02597957,84.28136,1.4028122,1.1235478,1.0361226,0.77050734,7.5526056,0.9919985,2.9041815,9.441423,1.1141745,4.240054,1.2914661,145.576,-36.656
2013-08-15,-103.5510343566013,179.03265469796398,31.08072803357607,31.08072803357607,9.975666950461711,0.2813317826841385,80.16819927266576,80.4,46.23171379553289,28.47210062096111,8.759931418708105,111.91746854525013,320.8873905609441,375.8750075053108,2.4407842536547375,0.5334818,1.0144391,15.310883,0.12000654,0.7723072,0.10768627,0.5453266,5.310878,10.0,0.049929872,90.42275,1.6786442,1.3740675,1.0338767,0.8323079,9.729553,0.9052278,3.6220503,10.000005,1.0792025,4.240054,1.2914661,145.576,-36.656
2013-09-15,-129.49378633663628,225.71622042740478,68.22191202613752,68.22191202613752,13.274597506509892,0.2666775597700437,72.17675217767221,42.2,83.19608095842692,64.57919882227276,0.5437147131912435,175.96205170733464,325.84743091110494,395.5537416138456,4.270564027332192,0.57731575,1.0924082,17.330627,0.12000654,0.7723072,0.10768627,0.5453266,4.066349,10.0,0.06719366,47.564915,1.1321462,1.4251678,1.0896939,0.8849169,15.200159,0.9690728,6.487434,13.264278,1.1487737,4.240054,1.2914661,145.576,-36.656
2013-10-15,-107.14106611162114,199.08219041087546,76.26625711190391,76.26625711190391,13.953115765787718,0.1989455426610143,61.88300392916803,17.2,120.24938509043582,69.86517639253563,27.4511373738469,249.63132167748543,310.89844550317537,389.64133681042085,6.118560890922782,0.52036554,1.2604524,23.384918,0.12000654,0.7723072,0.10768627,0.5453266,9.57533,10.0,0.063015126,22.77592,0.6243958,1.2146271,1.1649498,0.87106246,20.581707,0.97777945,9.301835,13.809588,0.93777966,4.240054,1.2914661,145.576,-36.656
